p_id,p_id2,distance
ADY71438,AFU09056,1543.0
ADY71438,AHZ44189,1318.5
ADY71438,ADY72576,1541.0
ADY71438,AHM24289,1487.0
ADY71438,AGL07471,1540.5
ADY71438,AFR76707,1561.0
ADY71438,AEK86047,1452.0
ADY71438,AEK86048,1455.0
ADY71438,ADY71612,1479.0
ADY71438,ABW94127,1335.5
ADY71438,AAD25312,1326.5
ADY71438,AFR76227,1362.5
ADY71438,ADY71526,1522.0
ADY71438,CAP49192,1553.0
ADY71438,ADG59044,1459.0
ADY71438,AHL81541,1327.5
ADY71438,AGL04315,1501.0
ADY71438,AEQ61347,1551.0
ADY71438,AGL04311,1494.0
ADY71438,AEQ61437,1570.0
ADY71438,ADJ80234,1408.0
ADY71438,AGT37102,1412.0
ADY71438,BAF03627,1302.5
ADY71438,AEK50870,1327.5
ADY71438,AEM75239,1322.5
ADY71438,ADG08308,1464.0
ADY71438,AFR76123,1412.5
ADY71438,AFR75967,1402.5
ADY71438,CCH23216,1557.0
ADY71438,ADY71787,1537.5
ADY71438,AFU09064,1535.0
ADY71438,AGL96912,1488.5
ADY71438,AFR76145,1424.5
ADY71438,AEQ61287,1563.0
AFX65251,AFO66147,1393.0
AFX65251,ACZ81556,1462.0
AFX65251,AHZ65725,1587.0
AFX65251,ABI20870,1442.0
AFX65251,AEF33066,1473.5
AFX65251,AET84295,1471.0
AFX65251,ABB82216,1468.5
AFX65251,AHW83238,1621.0
AFX65251,ADV69097,1488.0
AFX65251,ABI21519,1478.0
AFX65251,ADV69091,1473.0
AFX65251,ADV69090,1490.0
AFX65251,AGU69932,1457.0
AFX65251,AFI62138,1595.0
AFX65251,AFM46633,1451.0
AFX65251,AGG86729,1569.5
AFX65251,ABO32992,1405.0
AFX65251,AAD05218,1404.0
AFX65251,ACJ73766,1468.0
AFX65251,ABD61735,1347.0
AFX65251,AEO91779,1483.0
AFX65251,AHD25285,1512.0
AFX65251,ADC45813,1470.0
AFX65251,AHY95005,1590.0
AFX65251,AFM46856,1441.0
AFX65251,AGZ61736,1472.0
AFX65251,ACI45446,1457.0
AFX65251,AHB23071,1461.0
AFX65251,AGI55453,1460.0
AFX65251,AAD05216,1359.0
AFX65251,AAD05217,1389.0
AFX65251,AFU08704,1613.0
AFX65251,AFZ15893,1568.0
AFX65251,AHD25046,1530.5
AFX65251,AFI62127,1575.0
AFX65251,AEX34650,1490.0
AFX65251,CCQ71983,1349.0
AFX65251,ACM51329,1461.0
AFX65251,AFR76539,1368.0
AFX65251,AFI44374,1579.0
AFX65251,AFO83000,1599.0
AFX65251,AGQ47776,1356.0
AFX65251,AEQ38190,1455.0
AFX65251,ABI95261,1485.0
AFX65251,AHZ65657,1411.5
AFX65251,AGK62683,1518.0
AFX65251,AEQ38195,1467.0
AFX65251,ADU85894,1354.0
AFX65251,ADU85891,1344.0
AFX65251,ADU85893,1338.0
AFX65251,AEN68577,1334.0
AFX65251,AGS41692,1556.0
AFX65251,AFV53260,1354.0
AFX65251,AEO91855,1556.0
AFX65251,AFU10181,1593.0
AFX65251,AFM46519,1464.0
AFX65251,ABD79101,1351.0
AFX65251,ADV69106,1477.5
AFX65251,ACM17265,1488.0
AFX65251,ACA33732,1455.0
AFX65251,AFR76783,1349.0
AFX65251,AGR45311,1481.0
AFX65251,AFQ90529,1419.0
AFX65251,ABW39883,1470.0
AFX65251,AFW16001,1498.0
AFX65251,ADV69079,1454.5
AFX65251,AHY84544,1463.0
AFX65251,ACI32741,1511.0
AFX65251,AHA57155,1586.0
AFX65251,AHW46580,1571.5
AFX65251,AEA73584,1460.0
AFX65251,ABW40114,1481.0
AFX65251,AEX34768,1447.5
AFX65251,AHG26596,1566.0
AFX65251,ADD21467,1493.0
AFX65251,AFM46642,1498.0
AFX65251,AIB06050,1572.0
AFX65251,AFN66856,1563.0
AFX65251,AIA24435,1482.5
AFX65251,AGM16027,1512.0
AFX65251,BAA02768,1442.0
AFX65251,ABI20826,1367.0
AFX65251,AFU08812,1563.0
AFX65251,AFU08816,1601.0
AFX65251,AGI41250,1562.0
AFX65251,ACB11782,1459.0
AFX65251,AHB22843,1513.0
AFX65251,AHB22963,1481.0
AFX65251,AEP32455,1469.0
AFX65251,ABS53372,1377.0
AFX65251,AHZ65633,1508.0
AFX65251,AFO64835,1445.0
AFX65251,ADC45670,1457.0
AFX65251,AHH25330,1594.0
AFX65251,AAK70452,1476.5
AFX65251,AAK70456,1498.0
AFX65251,AAK70454,1469.5
AFX65251,ABD59847,1443.0
AFX65251,AHJ02873,1581.0
AFX65251,AEW31134,1616.0
AFX65251,AEX33924,1485.0
AFX65251,ACU44395,1451.0
AFX65251,AGC13633,1536.0
AFX65251,AHB22342,1456.0
AFX65251,ADK26592,1460.0
AFX65251,ACA28846,1464.0
AFX65251,ABB03134,1508.0
AFX65251,AEO01709,1462.0
AFX65251,AEP17078,1586.0
AFX65251,AEP17073,1432.0
AFX65251,AFR75914,1414.0
AFX65251,AFR76344,1390.0
AFX65251,AFM46643,1519.5
AFX65251,ABW91526,1473.0
AFX65251,AFC98273,1432.5
AFX65251,AFC98271,1433.5
AFX65251,AFI62139,1529.0
AFX65251,AHB21700,1470.0
AFX65251,AFU08908,1559.0
AFX65251,AGN69629,1395.0
AFX65251,ABD79112,1376.0
AFX65251,AFO65016,1498.0
AFX65251,AHM24143,1561.5
AFX65251,ABN51066,1431.0
AFX65251,AEN94876,1452.0
AFX65251,AFV31477,1580.0
AFX65251,AGX00886,1533.0
AFX65251,AHG26717,1556.0
AFX65251,AFU08956,1606.0
AFX65251,AFM46852,1410.5
AFX65251,AGL07472,1328.0
AFX65251,AFU10169,1597.0
AFX65251,AFM46839,1530.0
AFX65251,AGG12643,1413.5
AFX65251,ABD62843,1302.0
AFX65251,ACB11812,1455.0
AFX65251,AFU09062,1329.5
AFX65251,AGY14421,1582.5
AFX65251,ABO38362,1438.0
AFX65251,CAA91080,1379.5
AFX65251,ACN33090,1470.0
AFX65251,AGZ62363,1574.0
AFX65251,AFR76173,1402.0
AFX65251,ABF21276,1427.0
AFX65251,AFX65236,1576.5
AFX65251,ACZ05568,1468.0
AFX65251,ACU44406,1457.0
AFX65251,ADV69078,1560.0
AFX65251,AHA57131,1570.0
AFX65251,AHB21219,1533.0
AFX65251,ABW81532,1514.0
AFX65251,AFP36088,1572.0
AFX65251,AGM16031,1603.0
AFX65251,AGB84989,1557.0
AFX65251,AHG26632,1505.0
AFX65251,ADN92778,1452.5
AFX65251,AFI62154,1418.5
AFX65251,AIB06038,1460.0
AFX65251,ABA08508,1484.0
AFX65251,BAN14742,1447.0
AFX65251,ABS53363,1330.0
AFX65251,ADG85794,1481.0
AFX65251,ACU44038,1464.0
AFX65251,ADC45659,1454.0
AFX65251,AGU69969,1577.0
AFX65251,ABO52280,1375.0
AFX65251,AIB06082,1545.5
AFX65251,ACB36678,1459.5
AFX65251,ADW10721,1470.0
AFX65251,ADR51662,1365.0
AFX65251,ACF41933,1441.0
AFX65251,ADR51669,1346.0
AFX65251,ADR51668,1354.0
AFX65251,ACF41834,1301.0
AFX65251,AFR76396,1365.0
AFX65251,ADO65971,1484.0
AFX65251,ACU44361,1454.0
AFX65251,AAP34322,1435.0
AFX65251,ADT78908,1373.0
AFX65251,AFR76498,1351.0
AFX65251,AHG26608,1542.5
AFX65251,AGH30710,1565.0
AFX65251,AFM46659,1492.0
AFX65251,AFM46654,1531.0
AFX65251,ADP05208,1574.0
AFX65251,ACU43765,1457.0
AFX65251,AFU08860,1579.0
AFX65251,ACR39190,1318.5
AFX65251,AGN69593,1568.0
AFX65251,ADX31845,1366.5
AFX65251,AGO59894,1490.0
AFX65251,AEA29580,1465.0
AFX65251,AHB21460,1468.0
AFX65251,ABD59849,1363.0
AFX65251,ABD59848,1470.0
AFX65251,ABO32981,1403.0
CAC86610,AGL04337,1527.0
CAC86610,AHZ39510,1346.5
CAC86610,AHJ02888,1504.0
CAC86610,ADR51661,1557.0
CAC86610,AFU92387,1540.0
CAC86610,AHM97626,1366.5
CAC86610,AGL04307,1445.5
CAC86610,AGN28824,1547.0
CAC86610,CAP49183,1382.5
CAC86610,ACY06623,1385.5
CAC86610,AFR76739,1596.0
CAC86610,AGB84833,1483.0
CAC86610,ACU82395,1449.0
CAC86610,ADU53614,1363.5
CAC86610,AFR76311,1452.5
CAC86610,ADG08198,1473.0
CAC86610,ADE75148,1349.5
CAC86610,ADX96236,1531.0
CAC86610,AGL04309,1554.0
CAC86610,AAD25309,1386.5
CAC86610,AGN49381,1335.5
CAC86610,AET11800,1316.5
CAC86610,ACN67524,1507.5
CAC86610,AFR76623,1590.5
CAC86610,AGR45141,1562.0
CAC86610,AGR45144,1534.0
CAC86610,AAU25851,1362.5
CAC86610,AGC73203,1349.5
CAC86610,ADX31858,1428.5
CAC86610,AFU09056,1559.0
CAC86610,AHZ44189,1350.5
CAC86610,ADY72576,1517.5
CAC86610,AHM24289,1464.0
CAC86610,AGL07471,1556.5
CAC86610,AFR76707,1577.0
CAC86610,AEK86047,1442.0
CAC86610,AEK86048,1445.0
CAC86610,ADY71612,1466.0
CAC86610,ABW94127,1367.5
CAC86610,AAD25312,1361.5
CAC86610,AFR76227,1376.5
CAC86610,ADY71526,1506.0
CAC86610,CAP49192,1564.0
CAC86610,ADG59044,1441.0
CAC86610,AHL81541,1359.5
CAC86610,AGL04315,1523.5
CAC86610,AEQ61347,1527.0
CAC86610,AGL04311,1539.0
CAC86610,AEQ61437,1546.0
CAC86610,ADJ80234,1441.0
CAC86610,AGT37102,1420.5
CAC86610,BAF03627,1334.5
CAC86610,AEK50870,1359.5
CAC86610,AEM75239,1354.5
CAC86610,ADG08308,1452.0
CAC86610,AFR76123,1423.5
CAC86610,AFR75967,1433.5
CAC86610,CCH23216,1577.0
CAC86610,ADY71787,1515.5
CAC86610,AFU09064,1546.0
CAC86610,AGL96912,1485.5
CAC86610,AFR76145,1455.5
CAC86610,AEQ61287,1529.0
AGL04337,AHJ02888,1446.0
AGL04337,ADR51661,1519.0
AGL04337,AFU92387,1488.0
AGL04337,AHM97626,1319.5
AGL04337,AGL04307,1424.5
AGL04337,AGN28824,1506.0
AGL04337,CAP49183,1355.5
AGL04337,ACY06623,1333.5
AGL04337,AFR76739,1553.0
AGL04337,AGB84833,1479.0
AGL04337,ACU82395,1417.0
AGL04337,ADU53614,1316.5
AGL04337,AFR76311,1423.5
AGL04337,ADG08198,1459.0
AGL04337,ADE75148,1300.5
AGL04337,ADX96236,1479.0
AGL04337,AGL04309,1534.0
AGL04337,AAD25309,1343.5
AGL04337,ACN67524,1483.5
AGL04337,AFR76623,1538.5
AGL04337,AGR45141,1534.0
AGL04337,AGR45144,1513.0
AGL04337,AAU25851,1315.5
AGL04337,AGC73203,1310.0
AGL04337,ADX31858,1420.5
AGL04337,AFU09056,1535.0
AGL04337,AHZ44189,1308.5
AGL04337,ADY72576,1460.5
AGL04337,AHM24289,1430.0
AGL04337,AGL07471,1523.5
AGL04337,AFR76707,1546.0
AGL04337,AEK86047,1407.0
AGL04337,AEK86048,1404.0
AGL04337,ADY71612,1443.0
AGL04337,ABW94127,1320.5
AGL04337,AAD25312,1320.5
AGL04337,AFR76227,1372.5
AGL04337,ADY71526,1469.0
AGL04337,CAP49192,1516.0
AGL04337,ADG59044,1443.0
AGL04337,AHL81541,1314.5
AGL04337,AGL04315,1471.0
AGL04337,AEQ61347,1475.0
AGL04337,AGL04311,1511.0
AGL04337,AEQ61437,1494.0
AGL04337,ADJ80234,1409.0
AGL04337,AGT37102,1385.0
AGL04337,AEK50870,1312.5
AGL04337,AEM75239,1307.5
AGL04337,ADG08308,1425.0
AGL04337,AFR76123,1420.5
AGL04337,AFR75967,1404.5
AGL04337,CCH23216,1534.0
AGL04337,ADY71787,1463.5
AGL04337,AFU09064,1507.0
AGL04337,AGL96912,1443.5
AGL04337,AFR76145,1422.5
AGL04337,AEQ61287,1477.0
AGZ61263,AGL07673,1308.5
AGZ61263,AFH00098,1361.5
AGZ61263,ABG80073,1338.5
AGZ61263,ACO95226,1514.0
AGZ61263,ACF36396,1437.0
AGZ61263,AEZ02122,1314.0
AGZ61263,ACI26571,1335.5
AGZ61263,AHB22699,1309.5
AGZ61263,ABB80672,1355.5
AGZ61263,AHB22567,1319.0
AGZ61263,AGZ61211,1524.5
AGZ61263,AHB22855,1336.0
AGZ61263,ABG88531,1336.5
AGZ61263,AGL06857,1575.0
AGZ61263,ACF41900,1503.5
AGZ61263,AGL09786,1490.0
AGZ61263,AFH00076,1342.5
AGZ61263,AHB23143,1308.5
AGZ61263,ACY06458,1364.5
AGZ61263,AGK62750,1392.0
AGZ61263,ACF54565,1471.0
AGZ61263,CDJ79889,1488.5
AGZ61263,ACF36398,1409.0
AGZ61263,AEX30540,1417.5
AGZ61263,AFR42694,1379.5
AGZ61263,AAV80798,1321.0
AGZ61263,AHC58029,1574.0
AGZ61263,AGQ88476,1328.0
AGZ61263,AAX35871,1429.0
AGZ61263,AHB20931,1349.0
AGZ61263,AGZ61178,1511.0
AGZ61263,AFH00329,1350.5
AGZ61263,ACI26560,1331.5
AGZ61263,ACD35865,1302.5
AGZ61263,ADZ05628,1502.0
AGZ61263,AFM72098,1333.5
AGZ61263,ACQ65691,1500.0
AGZ61263,ACE77938,1378.0
AGZ61263,BAJ14029,1364.5
AGZ61263,AHB51316,1353.0
AGZ61263,AFH00725,1328.5
AGZ61263,ACE77946,1346.0
AGZ61263,ACK99476,1370.0
AGZ61263,AFM72312,1492.0
AGZ61263,AFH53677,1310.0
AGZ61263,ADD21428,1307.0
AGZ61263,AGZ60429,1520.0
AGZ61263,AFG72350,1333.5
AGZ61263,AFJ77517,1401.0
AGZ61263,AFH00461,1322.5
AGZ61263,ABG48181,1447.0
AGZ61263,ABY81821,1332.5
AGZ61263,AFG99501,1324.5
AGZ61263,ACY06456,1383.5
AGZ61263,AFJ74842,1487.5
AGZ61263,ABD15746,1411.0
AGZ61263,ACZ53978,1375.0
AGZ61263,AFH00065,1356.5
AGZ61263,ACT21466,1358.5
AGZ61263,AFG72735,1355.5
AGZ61263,AHA98464,1420.0
AGZ61263,ABD16718,1328.5
AGZ61263,AHB22615,1377.0
AGZ61263,AGM53496,1308.5
AGZ61263,AFG72823,1478.0
AGZ61263,ADD21560,1309.5
AGZ61263,AAZ32951,1464.0
AGZ61263,AHB22939,1322.0
AGZ61263,AAX47525,1428.0
AGZ61263,AGL09815,1524.0
AGZ61263,AGL09881,1509.0
AGZ61263,AFU08788,1302.5
AGZ61263,ABI20958,1345.5
AGZ61263,ABA43336,1320.5
AGZ61263,AEX35428,1441.0
AGZ61263,ABA27440,1330.5
AGZ61263,ADZ05627,1482.0
AGZ61263,AFG99237,1330.5
AGZ61263,ACF22148,1482.0
AGZ61263,AFJ77891,1517.0
AGZ61263,ABE73115,1393.0
AGZ61263,AFH53725,1300.5
AGZ61263,AHL21511,1332.5
AGZ61263,ABB04906,1342.5
AGZ61263,AHZ40057,1582.0
AGZ61263,AFP83236,1414.5
AGZ61263,AHL95518,1513.0
AGZ61263,AFU10043,1317.0
AGZ61263,AFM72257,1407.0
AGZ61263,AAC59602,1360.5
AGZ61263,AAX57924,1413.0
AGZ61263,AHA98453,1467.0
AGZ61263,ABD61249,1316.5
AGZ61263,ABU92710,1439.0
AGZ61263,AHB21195,1314.0
AGZ61263,AGO00313,1303.5
AGZ61263,ACF36458,1508.0
AGZ61263,ABB79957,1328.0
AGZ61263,AGZ61248,1511.0
AGZ61263,ACT67801,1538.0
AGZ61263,AFH53736,1310.5
AGZ61263,AFG99347,1348.5
AGZ61263,BAH98103,1332.5
AGZ61263,BAG28227,1504.0
AGZ61263,ACE77942,1313.5
AGZ61263,BAN14745,1440.0
AGZ61263,AHB51520,1338.5
AGZ61263,ABG37230,1339.5
AGZ61263,ADV58875,1312.5
AGZ61263,ACU12494,1335.5
AGZ61263,AFG72096,1337.5
AGZ61263,ACZ53956,1405.0
AGZ61263,ACV42106,1316.5
AGZ61263,AAX56590,1432.0
AGZ61263,AFV31487,1354.5
AGZ61263,AFG72173,1312.5
AGZ61263,AHB22213,1382.0
AGZ61263,AFM47137,1577.0
AGZ61263,AGZ61154,1514.5
AGZ61263,AAY28395,1483.0
AGZ61263,AGZ60571,1501.0
AGZ61263,BAK41887,1422.5
AGZ61263,ABO52071,1508.0
AGZ61263,AFG99402,1333.5
AGZ61263,AGM53498,1315.5
AGZ61263,AGM53491,1329.5
AGZ61263,AHB51244,1344.0
AGZ61263,AIC73749,1467.0
AGZ61263,AFD64223,1478.0
AGZ61263,ABF21269,1337.5
AGZ61263,ACF36262,1410.0
AGZ61263,ACE77944,1319.5
AGZ61263,ADJ41816,1303.5
AGZ61263,ACA33674,1485.0
AGZ61263,ABJ16785,1422.0
AGZ61263,AFM71731,1336.5
AGZ61263,AGB98777,1303.5
AGL07673,AFH00098,1403.5
AGL07673,ABG80073,1397.0
AGL07673,AIA24431,1405.0
AGL07673,AHY95096,1491.0
AGL07673,ACO95226,1321.5
AGL07673,ACF36396,1365.0
AGL07673,AGO51415,1476.0
AGL07673,AEZ02122,1404.0
AGL07673,ACI26571,1389.0
AGL07673,AHB22699,1429.5
AGL07673,ABB80672,1440.0
AGL07673,AFG98940,1307.0
AGL07673,AHB22567,1467.0
AGL07673,AHB22855,1442.0
AGL07673,ABG88531,1384.0
AGL07673,AGL06857,1303.5
AGL07673,AGS08997,1447.0
AGL07673,AEU05027,1506.0
AGL07673,ACF41900,1305.5
AGL07673,AFH00076,1403.0
AGL07673,AHB23143,1487.0
AGL07673,ACY06458,1334.0
AGL07673,AGK62750,1398.0
AGL07673,ACF54565,1321.0
AGL07673,ACF36398,1347.0
AGL07673,AGO51411,1458.0
AGL07673,AFR42694,1429.0
AGL07673,AGA19044,1449.0
AGL07673,AAV80798,1476.0
AGL07673,AHC58029,1316.5
AGL07673,AGQ88476,1512.5
AGL07673,AHY95100,1448.0
AGL07673,AAX35871,1385.0
AGL07673,AHB24776,1499.0
AGL07673,AHB20931,1430.0
AGL07673,AGS08785,1496.5
AGL07673,AHZ65629,1474.0
AGL07673,AFH00329,1413.0
AGL07673,ACI26560,1391.0
AGL07673,ACD35865,1518.0
AGL07673,ADZ05628,1303.5
AGL07673,AFM72098,1383.0
AGL07673,ACQ65691,1316.5
AGL07673,ACE77939,1322.5
AGL07673,ACE77938,1359.0
AGL07673,BAJ14029,1375.0
AGL07673,AHB51316,1443.0
AGL07673,AHA57151,1468.0
AGL07673,AFH00725,1376.0
AGL07673,AHD25126,1506.0
AGL07673,ACE77946,1427.0
AGL07673,ACK99476,1418.0
AGL07673,AFM72312,1325.5
AGL07673,AFH53677,1507.0
AGL07673,AHX38928,1462.0
AGL07673,ADD21428,1319.0
AGL07673,AFG72350,1375.0
AGL07673,AHD25010,1423.0
AGL07673,AFJ77517,1384.0
AGL07673,AFH00461,1351.0
AGL07673,AGI02552,1506.0
AGL07673,ABG48181,1407.0
AGL07673,ADK89127,1314.0
AGL07673,AHZ65749,1475.0
AGL07673,ABY81821,1439.5
AGL07673,AFG99501,1383.0
AGL07673,ACY06456,1351.0
AGL07673,AFJ74842,1321.0
AGL07673,ABD15746,1399.0
AGL07673,ACZ53978,1356.5
AGL07673,AFH00065,1400.5
AGL07673,ACT21466,1430.0
AGL07673,AFG72735,1433.0
AGL07673,AHA98464,1388.0
AGL07673,ABD16718,1377.0
AGL07673,AFU08988,1430.0
AGL07673,AHB22615,1360.0
AGL07673,AFM93978,1550.0
AGL07673,AGM53496,1518.0
AGL07673,AFG72823,1338.0
AGL07673,ADD21560,1517.0
AGL07673,ADV58880,1487.0
AGL07673,AAZ32951,1342.0
AGL07673,AHB22939,1411.0
AGL07673,AAX47525,1379.0
AGL07673,AHC69322,1479.0
AGL07673,AAT12704,1323.5
AGL07673,AFU08788,1481.0
AGL07673,ABI20958,1398.0
AGL07673,ABA43336,1374.0
AGL07673,AEX35428,1354.0
AGL07673,AFU08828,1468.0
AGL07673,ABD85122,1307.0
AGL07673,ABA27440,1445.0
AGL07673,AFV33954,1382.0
AGL07673,ADZ05627,1334.0
AGL07673,AFG99237,1386.0
AGL07673,ACF22148,1334.0
AGL07673,AFJ77891,1322.5
AGL07673,AGQ47835,1331.0
AGL07673,ABE73115,1394.0
AGL07673,AFH53725,1503.0
AGL07673,AHL21511,1512.5
AGL07673,ABB04906,1377.0
AGL07673,AHL58744,1454.0
AGL07673,AHZ40057,1327.5
AGL07673,AHY95001,1466.0
AGL07673,AFP83236,1392.0
AGL07673,AGK24287,1312.0
AGL07673,AFG99094,1306.0
AGL07673,AFU10043,1484.0
AGL07673,AFU10042,1399.0
AGL07673,AFM72257,1404.0
AGL07673,AAC59602,1430.0
AGL07673,AHZ65741,1469.0
AGL07673,AAX57924,1398.0
AGL07673,AHB24430,1475.0
AGL07673,AHX38310,1440.0
AGL07673,ADT79030,1301.0
AGL07673,ABD61249,1343.0
AGL07673,AHA11511,1424.0
AGL07673,ABU92710,1400.0
AGL07673,AHB21195,1515.0
AGL07673,AGO00313,1356.0
AGL07673,ACF36458,1315.5
AGL07673,ABB79957,1405.0
AGL07673,ACT67801,1306.5
AGL07673,AFH53736,1529.0
AGL07673,AFG99347,1383.0
AGL07673,BAH98103,1380.0
AGL07673,BAG28227,1332.0
AGL07673,ACE77942,1424.0
AGL07673,BAN14745,1317.0
AGL07673,AHB51520,1433.5
AGL07673,ABG37230,1379.0
AGL07673,ADV58875,1534.0
AGL07673,ACU12494,1371.0
AGL07673,AFG72096,1373.0
AGL07673,ACZ53956,1387.0
AGL07673,ACV42106,1530.0
AGL07673,AAX56590,1393.0
AGL07673,AFV31487,1413.0
AGL07673,AFG72173,1374.0
AGL07673,AHB22213,1384.0
AGL07673,AFM47137,1305.5
AGL07673,AAY28395,1341.0
AGL07673,AHA38263,1511.0
AGL07673,ABO52071,1313.5
AGL07673,AFG99402,1378.0
AGL07673,AHW46830,1451.0
AGL07673,AGM53498,1533.0
AGL07673,AGM53491,1524.0
AGL07673,AHB51244,1474.0
AGL07673,AFD64223,1330.0
AGL07673,AHB22532,1479.0
AGL07673,AIB06070,1477.0
AGL07673,ABF21269,1379.0
AGL07673,ACF36262,1400.0
AGL07673,ACE77944,1378.0
AGL07673,ADJ41816,1341.0
AGL07673,AHB22225,1461.0
AGL07673,ACA33674,1311.5
AGL07673,ABJ16785,1367.0
AGL07673,AFU08944,1430.0
AGL07673,AFG99006,1323.0
AGL07673,AFM71731,1378.0
AGL07673,AGB98777,1504.0
AEO01499,AHF20501,1526.0
AEO01499,AEH42785,1396.5
AEO01499,AIB06042,1418.5
AEO01499,ACZ16520,1601.0
AEO01499,BAM37808,1596.0
AEO01499,ADY80044,1375.5
AEO01499,AEF33067,1567.0
AEO01499,AHG26648,1432.0
AEO01499,ADJ18171,1560.5
AEO01499,ADM23847,1602.5
AEO01499,ADM23846,1618.5
AEO01499,AFZ77460,1389.5
AEO01499,AFM46639,1585.0
AEO01499,AGF37789,1394.0
AEO01499,ADB81439,1609.0
AEO01499,AGG86873,1577.0
AEO01499,BAM78376,1348.5
AEO01499,AGC13458,1594.0
AEO01499,AHK10669,1372.5
AEO01499,AHN19444,1584.0
AEO01499,AHB22927,1450.5
AEO01499,AGG53088,1372.0
AEO01499,AHB51328,1399.5
AEO01499,ACT33159,1577.0
AEO01499,AEH59624,1610.0
AEO01499,AGJ73386,1480.5
AEO01499,ACR81633,1600.0
AEO01499,AFB77618,1577.5
AEO01499,AHB51390,1460.5
AEO01499,AEO01598,1586.0
AEO01499,AGS08781,1444.5
AEO01499,AEM63475,1615.0
AEO01499,AHV83802,1590.0
AEO01499,AGI40726,1382.0
AEO01499,AGZ62339,1442.5
AEO01499,AEB80459,1539.0
AEO01499,ACT97067,1402.5
AEO01499,ADD96936,1608.0
AEO01499,AFN18875,1583.0
AEO01499,AGW83306,1517.0
AEO01499,AHY95104,1422.5
AEO01499,ACZ96889,1588.0
AEO01499,AAK71687,1460.5
AEO01499,AFZ15937,1436.5
AEO01499,AFU10184,1400.0
AEO01499,AFM46517,1593.0
AEO01499,AFM46518,1596.0
AEO01499,AEV40056,1585.0
AEO01499,AIA66731,1438.5
AEO01499,BAJ06679,1623.0
AEO01499,ACS71656,1600.0
AEO01499,AFH76980,1394.0
AEO01499,AFU09985,1391.5
AEO01499,ADI52836,1583.0
AEO01499,ADI52837,1582.0
AEO01499,ADI52834,1586.0
AEO01499,AGU92777,1588.0
AEO01499,ACS78026,1589.0
AEO01499,ACE77937,1439.5
AEO01499,ACE77933,1434.5
AEO01499,AHB51472,1381.5
AEO01499,AEF28999,1583.0
AEO01499,AFU08580,1330.5
AEO01499,AFP36183,1606.0
AEO01499,AIC73740,1595.5
AEO01499,AEM63500,1611.0
AEO01499,CCD31011,1573.0
AEO01499,AIA66646,1557.0
AEO01499,AGT18720,1574.0
AEO01499,AGT18723,1550.0
AEO01499,AGT18724,1536.0
AEO01499,AGJ73367,1592.0
AEO01499,ADO29908,1606.0
AEO01499,AGK73228,1599.0
AEO01499,AHJ57435,1589.0
AEO01499,ADM23842,1610.5
AEO01499,BAJ40004,1623.0
AEO01499,ADA83043,1611.0
AEO01499,AGL04595,1580.0
AEO01499,AGL04629,1580.5
AEO01499,AEI30057,1423.5
AEO01499,AAA72339,1397.5
AEO01499,AHJ57430,1572.0
AEO01499,AHJ57431,1618.0
AEO01499,BAI83388,1330.5
AEO01499,AGZ62404,1422.0
AEO01499,AHD25415,1418.5
AEO01499,AIC73834,1585.0
AEO01499,ACO07051,1390.0
AEO01499,BAG49619,1350.5
AEO01499,AFQ34729,1477.5
AEO01499,AGZ62396,1436.5
AEO01499,AHY20931,1351.5
AEO01499,ABB86946,1432.5
AEO01499,AHB51256,1450.0
AEO01499,AFF57124,1587.0
AEO01499,AHG26890,1591.0
AEO01499,ADF58349,1606.0
AEO01499,AGK72773,1595.5
AEO01499,AEI30055,1367.0
AEO01499,AGL05056,1578.0
AEO01499,AEJ82796,1593.0
AEO01499,AEJ82792,1601.0
AEO01499,ADG85233,1616.0
AEO01499,ADO14359,1621.0
AEO01499,AFB70317,1618.0
AEO01499,AFM46668,1337.0
AEO01499,AEA29595,1583.0
AEO01499,AEI30056,1346.0
AEO01499,AFE02952,1584.0
AEO01499,AHZ65637,1418.5
AEO01499,AHB21027,1431.5
AEO01499,ABY81426,1387.5
AEO01499,AEN55513,1608.0
AEO01499,AEN94886,1444.5
AEO01499,AAO65612,1419.5
AEO01499,ACF25596,1434.5
AEO01499,BAG49742,1370.5
AEO01499,AHB23011,1425.5
AEO01499,BAI94576,1597.0
AEO01499,AHB21448,1431.5
AEO01499,AAL29715,1422.5
AEO01499,AGE84002,1577.0
AEO01499,AAL87868,1390.0
AEO01499,AGB98447,1376.5
AEO01499,AEZ01103,1555.5
AEO01499,AEZ01107,1582.0
AEO01499,ABG34254,1440.5
AEO01499,AHD25066,1364.5
AEO01499,ADR01746,1612.0
AEO01499,AHX38144,1574.0
AEO01499,AGI02406,1396.5
AEO01499,AEW25590,1600.0
AEO01499,AAF87284,1310.5
AEO01499,AAF87283,1398.5
AEO01499,AFI62151,1460.5
AEO01499,AHB21712,1402.0
AEO01499,AIB06034,1588.0
AEO01499,ACU80014,1369.0
AEO01499,AHW46624,1440.5
AEO01499,AFL56810,1346.0
AEO01499,AHB21628,1411.5
AEO01499,AFH76964,1430.5
AEO01499,ABQ42444,1492.5
AEO01499,BAI83395,1323.0
AEO01499,BAI83396,1317.0
AEO01499,AGA19235,1577.0
AEO01499,AHB22579,1388.5
AEO01499,AHB23117,1386.5
AEO01499,AEO01612,1615.0
AEO01499,AIC73827,1583.0
AEO01499,AHB23664,1438.5
AEO01499,AGI54182,1594.0
AEO01499,AGZ62388,1409.5
